Date,AB Global High Yield AA HKD Inc,CSOP Select US Dollar Bd A HKD Acc,E Fund (HK) HKD Mny Mkt B HKD Acc,Harvest China A Research Select A HKD,AB SICAV I Low Volatility Eq A HKD Acc,CUAM China-Hong Kong Strategy A,E Fund (HK) Select Asia HY Bd A HKD Inc,Harvest China Equity A HKD Acc,Allianz Global Artfcl Intlgc AT HKD,ChinaAMC Select Fixed Inc Allc A HKD Acc,E Fund (HK) China Equity Div A HKD Inc,Harvest China Income A HKD Inc,Allianz Income and Growth AM HKD,Da Cheng China Balanced A (HKD),Franklin Biotechnology Discv A(acc)HKD,Janus Henderson Balanced A2 HKD,Allianz US Short Dur Hi Inc Bd AM HKD,Da Cheng Overseas China Concept A HKD,Franklin Technology A Acc HKD,Templeton Em Mkts Dyn Inc A MDis HKD,Bosera Orient Sun Rise Grt CNH Bd A HKD,E Fund (HK) Grtr Chn Leaders A HKD Acc,Franklin US Government A(acc)HKD
5/20/14,0.0,0.0,0.0,0.00043826010737380017,-0.005120021278010367,0.0,0.0,0.006467181467181504,0.0,0.0,0.0,0.0,0.0009699321047527132,0.0032188841201716833,-0.016107382550335614,-0.0014958863126401933,0.0,0.0,-0.008203445447087732,0.0,0.0,0.0,0.001808318264014508
5/21/14,0.0,0.0,0.0,0.010075566750629816,0.009357037829167192,0.0,0.0,0.0024935264217895714,0.0,0.0,0.0,0.0,0.0009689922480620172,0.0032085561497328108,0.0013642564802183177,0.0022471910112360494,0.0,0.0,0.009098428453267138,0.0,0.0,0.0,0.0
5/22/14,0.00016995241332429245,0.0,0.0,0.0039032852650981997,0.0005959475566150729,0.0,0.0,0.01655027264900033,0.0,0.0,0.0,0.0,0.0029041626331074433,0.0010660980810235365,0.02043596730245234,0.0007473841554559435,0.0,0.0,0.00819672131147553,0.0,0.0,0.0,0.0009025270758122872
5/23/14,0.0005947323704331708,0.0,0.0,0.008532238902689171,0.0015220700152205335,0.0,0.0,0.007434594391116045,0.0,0.0,0.0,0.0,0.0019305019305020377,0.008519701810436597,0.002670226969292422,0.0022404779686333587,0.0,0.0,0.008943089430894169,0.0,0.0,0.0,0.0
5/24/14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5/25/14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5/26/14,0.0,0.0,0.0,0.006746626686656709,0.0,0.0,0.0,0.00401681457262959,0.0,0.0,0.0,0.0,0.0,0.007391763463568957,-0.0006657789613847553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5/27/14,0.0,0.0,0.0,-0.004680353153919903,0.0025769789877096994,0.0,0.0,-0.005117231112765186,0.0,0.0,0.0,0.0,0.0038535645472059787,-0.004192872117400381,0.027315123251165918,0.0022354694485842153,0.0,0.0,0.013698630136986356,0.0,0.0,0.0,0.0
5/28/14,0.0013585802836038052,0.0,0.0,0.005877952335150205,-0.0025044486917550346,0.0,0.0,0.0031796502384737746,0.0,0.0,0.0,0.0,0.0009596928982724684,0.007368421052631691,-0.0038910505836575737,0.0014869888475836923,0.0,0.0,-0.0023847376788552754,0.0,0.0,0.0,0.0018034265103696878
5/29/14,0.0,0.0,0.0,-0.004249893752656275,0.0,0.0,0.0,-0.007644262142257774,0.0,0.0,0.0,0.0,0.0,-0.007314524555903867,0.0078125,0.0014847809948033142,0.0,0.0,0.004780876494023811,0.0,0.0,0.0,-0.0009000900090009312
5/30/14,-0.004663783600441063,0.0,0.0,0.0004268032437046987,0.0071357779980179,0.0,0.0,0.007609206200093865,0.0,0.0,0.0,0.0,0.003835091083413289,0.0,-0.003875968992248069,0.00148257968865817,0.0,0.0,-0.004758128469468548,0.0,0.0,0.0,-0.0009009009009008917
5/31/14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/1/14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/2/14,-0.0005963537229510818,0.0,0.0,0.0,-0.00045922718624935577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005836575875486361,-0.0007401924500369805,0.0,0.0,-0.003984063745020028,0.0,0.0,0.0,0.0
6/3/14,-0.000767198022334048,0.0,0.0,-0.008639078498293484,-0.0006563402467840707,0.0,0.0,0.0068991236248368,0.0,0.0,0.0,0.0,0.0009551098376312517,-0.002105263157894721,0.000652315720808927,-0.001481481481481417,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009017132551848439
6/4/14,0.0,0.0,0.0,-0.007638515330823159,0.0025614081176934533,0.0,0.0,-0.007500000000000062,0.0,0.0,0.0,0.0,0.0,-0.0052742616033756295,0.010430247718383301,0.0007418397626113293,0.0,0.0,0.0031999999999998696,0.0,0.0,0.0,0.0
6/5/14,0.0012796451117558227,0.0,0.0,0.008347788378143983,0.0030134294136914264,0.0,0.0,0.005131075660042894,0.0,0.0,0.0,0.0,0.000954198473282375,0.005302226935312904,0.00903225806451613,0.002965159377316562,0.0,0.0,0.011164274322169154,0.0,0.0,0.0,0.0018050541516245744
6/6/14,0.00264122007327261,0.0,0.0,-0.003440490269863483,0.002024688132714836,0.0,0.0,0.0028772971969557304,0.0,0.0,0.0,0.0,0.0057197330791229906,0.0,0.0031969309462915874,0.0014781966001480296,0.0,0.0,0.007097791798107211,0.0,0.0,0.0,-0.0009009009009008917
6/7/14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/8/14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/9/14,0.0,0.0,0.0,0.0029129355917574262,0.0,0.0,0.0,0.006385932438685682,0.0,0.0,0.0,0.0,0.0,-0.001054852320675037,0.010834926704907488,0.0,0.0,0.0,0.003132341425215346,0.0,0.0,0.0,-0.0009017132551848439
6/10/14,0.0012746430999319713,0.0,0.0,0.01538296041308107,-0.0005866249511143895,0.0,0.0,0.011495309913555296,0.0,0.0,0.0,0.0,0.0,0.010559662090813049,0.00945775535939486,0.0007380073800737907,0.0,0.0,0.0023419203747072626,0.0,0.0,0.0,-0.0018050541516244634
6/11/14,-0.0006789442417041158,0.0,0.0,0.0020129250979976643,-0.0030652840279136173,0.0,0.0,0.005455041367397051,0.0,0.0,0.0,0.0,-0.0009478672985783199,0.002089864158829613,-0.0018738288569645212,-0.001474926253687392,0.0,0.0,0.002336448598130758,0.0,0.0,0.0,0.0009041591320071429
